time,subject,fuzzer,run,cov_type,cov
1756234682,pureftpd,aflnet,1,b_abs,602.0
1756234712,pureftpd,aflnet,1,b_abs,602.0
1756234715,pureftpd,aflnet,1,b_abs,602.0
1756234720,pureftpd,aflnet,1,b_abs,602.0
1756234724,pureftpd,aflnet,1,b_abs,602.0
1756234732,pureftpd,aflnet,1,b_abs,602.0
1756234748,pureftpd,aflnet,1,b_abs,602.0
1756234752,pureftpd,aflnet,1,b_abs,602.0
1756234757,pureftpd,aflnet,1,b_abs,602.0
1756234885,pureftpd,aflnet,1,b_abs,603.0
1756234890,pureftpd,aflnet,1,b_abs,603.0
1756234891,pureftpd,aflnet,1,b_abs,603.0
1756234917,pureftpd,aflnet,1,b_abs,606.0
1756234918,pureftpd,aflnet,1,b_abs,606.0
1756234920,pureftpd,aflnet,1,b_abs,613.0
1756235002,pureftpd,aflnet,1,b_abs,613.0
1756235025,pureftpd,aflnet,1,b_abs,613.0
1756235025,pureftpd,aflnet,1,b_abs,613.0
1756235026,pureftpd,aflnet,1,b_abs,613.0
1756235027,pureftpd,aflnet,1,b_abs,613.0
1756235041,pureftpd,aflnet,1,b_abs,613.0
1756235042,pureftpd,aflnet,1,b_abs,613.0
1756235043,pureftpd,aflnet,1,b_abs,613.0
1756235049,pureftpd,aflnet,1,b_abs,613.0
1756235062,pureftpd,aflnet,1,b_abs,624.0
1756235130,pureftpd,aflnet,1,b_abs,624.0
1756235142,pureftpd,aflnet,1,b_abs,624.0
1756235151,pureftpd,aflnet,1,b_abs,625.0
1756235257,pureftpd,aflnet,1,b_abs,625.0
1756235347,pureftpd,aflnet,1,b_abs,626.0
1756235352,pureftpd,aflnet,1,b_abs,626.0
1756235356,pureftpd,aflnet,1,b_abs,628.0
1756235361,pureftpd,aflnet,1,b_abs,630.0
1756235406,pureftpd,aflnet,1,b_abs,630.0
1756235425,pureftpd,aflnet,1,b_abs,630.0
1756235444,pureftpd,aflnet,1,b_abs,631.0
1756235470,pureftpd,aflnet,1,b_abs,631.0
1756235693,pureftpd,aflnet,1,b_abs,631.0
1756235694,pureftpd,aflnet,1,b_abs,631.0
1756235695,pureftpd,aflnet,1,b_abs,631.0
1756235828,pureftpd,aflnet,1,b_abs,631.0
1756235829,pureftpd,aflnet,1,b_abs,633.0
1756235836,pureftpd,aflnet,1,b_abs,633.0
1756235869,pureftpd,aflnet,1,b_abs,634.0
1756235952,pureftpd,aflnet,1,b_abs,634.0
1756235954,pureftpd,aflnet,1,b_abs,634.0
1756235965,pureftpd,aflnet,1,b_abs,634.0
1756235977,pureftpd,aflnet,1,b_abs,636.0
1756236041,pureftpd,aflnet,1,b_abs,636.0
1756236076,pureftpd,aflnet,1,b_abs,637.0
1756236080,pureftpd,aflnet,1,b_abs,639.0
1756236117,pureftpd,aflnet,1,b_abs,639.0
1756236118,pureftpd,aflnet,1,b_abs,639.0
1756236152,pureftpd,aflnet,1,b_abs,639.0
1756236159,pureftpd,aflnet,1,b_abs,639.0
1756236172,pureftpd,aflnet,1,b_abs,639.0
1756236302,pureftpd,aflnet,1,b_abs,639.0
1756236305,pureftpd,aflnet,1,b_abs,639.0
1756236310,pureftpd,aflnet,1,b_abs,639.0
1756236337,pureftpd,aflnet,1,b_abs,639.0
1756236353,pureftpd,aflnet,1,b_abs,639.0
1756236353,pureftpd,aflnet,1,b_abs,639.0
1756236368,pureftpd,aflnet,1,b_abs,639.0
1756236476,pureftpd,aflnet,1,b_abs,639.0
1756236494,pureftpd,aflnet,1,b_abs,639.0
1756236511,pureftpd,aflnet,1,b_abs,639.0
1756236524,pureftpd,aflnet,1,b_abs,639.0
1756236529,pureftpd,aflnet,1,b_abs,639.0
1756236538,pureftpd,aflnet,1,b_abs,639.0
1756236544,pureftpd,aflnet,1,b_abs,639.0
1756236553,pureftpd,aflnet,1,b_abs,639.0
1756236557,pureftpd,aflnet,1,b_abs,639.0
1756236573,pureftpd,aflnet,1,b_abs,639.0
1756236611,pureftpd,aflnet,1,b_abs,639.0
1756236615,pureftpd,aflnet,1,b_abs,639.0
1756236659,pureftpd,aflnet,1,b_abs,639.0
1756236704,pureftpd,aflnet,1,b_abs,639.0
1756236730,pureftpd,aflnet,1,b_abs,639.0
1756236784,pureftpd,aflnet,1,b_abs,639.0
1756236806,pureftpd,aflnet,1,b_abs,639.0
1756236845,pureftpd,aflnet,1,b_abs,639.0
1756236903,pureftpd,aflnet,1,b_abs,639.0
1756236941,pureftpd,aflnet,1,b_abs,639.0
1756236952,pureftpd,aflnet,1,b_abs,639.0
1756236961,pureftpd,aflnet,1,b_abs,639.0
1756236967,pureftpd,aflnet,1,b_abs,645.0
1756236968,pureftpd,aflnet,1,b_abs,645.0
1756236970,pureftpd,aflnet,1,b_abs,645.0
1756236975,pureftpd,aflnet,1,b_abs,645.0
1756236980,pureftpd,aflnet,1,b_abs,645.0
1756237000,pureftpd,aflnet,1,b_abs,646.0
1756237019,pureftpd,aflnet,1,b_abs,647.0
1756237064,pureftpd,aflnet,1,b_abs,647.0
1756237080,pureftpd,aflnet,1,b_abs,647.0
1756237237,pureftpd,aflnet,1,b_abs,647.0
1756237241,pureftpd,aflnet,1,b_abs,647.0
1756237303,pureftpd,aflnet,1,b_abs,647.0
1756237322,pureftpd,aflnet,1,b_abs,647.0
1756237467,pureftpd,aflnet,1,b_abs,647.0
1756237870,pureftpd,aflnet,1,b_abs,647.0
1756237909,pureftpd,aflnet,1,b_abs,647.0
1756237926,pureftpd,aflnet,1,b_abs,647.0
1756237988,pureftpd,aflnet,1,b_abs,647.0
1756237989,pureftpd,aflnet,1,b_abs,647.0
1756237996,pureftpd,aflnet,1,b_abs,647.0
1756238098,pureftpd,aflnet,1,b_abs,647.0
1756238197,pureftpd,aflnet,1,b_abs,647.0
1756238218,pureftpd,aflnet,1,b_abs,647.0
1756238285,pureftpd,aflnet,1,b_abs,647.0
1756238293,pureftpd,aflnet,1,b_abs,647.0
1756238334,pureftpd,aflnet,1,b_abs,647.0
1756238376,pureftpd,aflnet,1,b_abs,647.0
1756238505,pureftpd,aflnet,1,b_abs,647.0
1756238524,pureftpd,aflnet,1,b_abs,647.0
1756238548,pureftpd,aflnet,1,b_abs,647.0
1756238740,pureftpd,aflnet,1,b_abs,647.0
1756238922,pureftpd,aflnet,1,b_abs,647.0
1756239045,pureftpd,aflnet,1,b_abs,647.0
1756239204,pureftpd,aflnet,1,b_abs,647.0
1756239276,pureftpd,aflnet,1,b_abs,647.0
1756239343,pureftpd,aflnet,1,b_abs,647.0
1756239356,pureftpd,aflnet,1,b_abs,647.0
1756239375,pureftpd,aflnet,1,b_abs,649.0
1756239376,pureftpd,aflnet,1,b_abs,649.0
1756239387,pureftpd,aflnet,1,b_abs,649.0
1756239553,pureftpd,aflnet,1,b_abs,649.0
1756239555,pureftpd,aflnet,1,b_abs,649.0
1756239704,pureftpd,aflnet,1,b_abs,649.0
1756239728,pureftpd,aflnet,1,b_abs,649.0
1756239750,pureftpd,aflnet,1,b_abs,649.0
1756239816,pureftpd,aflnet,1,b_abs,649.0
1756239818,pureftpd,aflnet,1,b_abs,649.0
1756239822,pureftpd,aflnet,1,b_abs,649.0
1756239871,pureftpd,aflnet,1,b_abs,649.0
1756240004,pureftpd,aflnet,1,b_abs,649.0
1756240300,pureftpd,aflnet,1,b_abs,649.0
1756240315,pureftpd,aflnet,1,b_abs,649.0
1756240499,pureftpd,aflnet,1,b_abs,652.0
1756240513,pureftpd,aflnet,1,b_abs,652.0
1756240519,pureftpd,aflnet,1,b_abs,652.0
1756240544,pureftpd,aflnet,1,b_abs,654.0
1756240549,pureftpd,aflnet,1,b_abs,654.0
1756240577,pureftpd,aflnet,1,b_abs,654.0
1756240581,pureftpd,aflnet,1,b_abs,654.0
1756240721,pureftpd,aflnet,1,b_abs,654.0
1756240737,pureftpd,aflnet,1,b_abs,654.0
1756240743,pureftpd,aflnet,1,b_abs,654.0
1756240764,pureftpd,aflnet,1,b_abs,654.0
1756240820,pureftpd,aflnet,1,b_abs,654.0
1756240827,pureftpd,aflnet,1,b_abs,654.0
1756240888,pureftpd,aflnet,1,b_abs,655.0
1756240980,pureftpd,aflnet,1,b_abs,655.0
1756240990,pureftpd,aflnet,1,b_abs,655.0
1756240997,pureftpd,aflnet,1,b_abs,655.0
1756241033,pureftpd,aflnet,1,b_abs,658.0
1756241055,pureftpd,aflnet,1,b_abs,658.0
1756241074,pureftpd,aflnet,1,b_abs,658.0
1756241110,pureftpd,aflnet,1,b_abs,658.0
1756241121,pureftpd,aflnet,1,b_abs,660.0
1756241168,pureftpd,aflnet,1,b_abs,660.0
1756241232,pureftpd,aflnet,1,b_abs,660.0
1756241289,pureftpd,aflnet,1,b_abs,660.0
1756241556,pureftpd,aflnet,1,b_abs,662.0
1756241678,pureftpd,aflnet,1,b_abs,662.0
1756241721,pureftpd,aflnet,1,b_abs,669.0
1756241727,pureftpd,aflnet,1,b_abs,669.0
1756241743,pureftpd,aflnet,1,b_abs,669.0
1756241744,pureftpd,aflnet,1,b_abs,669.0
1756241773,pureftpd,aflnet,1,b_abs,672.0
1756241776,pureftpd,aflnet,1,b_abs,672.0
1756241896,pureftpd,aflnet,1,b_abs,672.0
1756241942,pureftpd,aflnet,1,b_abs,672.0
1756242034,pureftpd,aflnet,1,b_abs,672.0
1756242120,pureftpd,aflnet,1,b_abs,672.0
1756242129,pureftpd,aflnet,1,b_abs,672.0
1756242139,pureftpd,aflnet,1,b_abs,672.0
1756242159,pureftpd,aflnet,1,b_abs,672.0
1756242189,pureftpd,aflnet,1,b_abs,672.0
1756242539,pureftpd,aflnet,1,b_abs,672.0
1756242896,pureftpd,aflnet,1,b_abs,672.0
1756243214,pureftpd,aflnet,1,b_abs,672.0
1756243715,pureftpd,aflnet,1,b_abs,672.0
1756243716,pureftpd,aflnet,1,b_abs,672.0
1756243716,pureftpd,aflnet,1,b_abs,672.0
1756243743,pureftpd,aflnet,1,b_abs,672.0
1756243747,pureftpd,aflnet,1,b_abs,672.0
1756243782,pureftpd,aflnet,1,b_abs,676.0
1756243796,pureftpd,aflnet,1,b_abs,676.0
1756243900,pureftpd,aflnet,1,b_abs,676.0
1756244073,pureftpd,aflnet,1,b_abs,676.0
1756244143,pureftpd,aflnet,1,b_abs,676.0
1756244173,pureftpd,aflnet,1,b_abs,676.0
1756244268,pureftpd,aflnet,1,b_abs,676.0
1756244332,pureftpd,aflnet,1,b_abs,680.0
1756244474,pureftpd,aflnet,1,b_abs,681.0
1756244793,pureftpd,aflnet,1,b_abs,681.0
1756244804,pureftpd,aflnet,1,b_abs,681.0
1756244805,pureftpd,aflnet,1,b_abs,681.0
1756245275,pureftpd,aflnet,1,b_abs,685.0
1756245300,pureftpd,aflnet,1,b_abs,685.0
1756245571,pureftpd,aflnet,1,b_abs,685.0
1756245768,pureftpd,aflnet,1,b_abs,685.0
1756245880,pureftpd,aflnet,1,b_abs,685.0
1756245884,pureftpd,aflnet,1,b_abs,685.0
1756245886,pureftpd,aflnet,1,b_abs,685.0
1756246138,pureftpd,aflnet,1,b_abs,685.0
1756246143,pureftpd,aflnet,1,b_abs,685.0
1756246406,pureftpd,aflnet,1,b_abs,685.0
1756246466,pureftpd,aflnet,1,b_abs,686.0
1756247000,pureftpd,aflnet,1,b_abs,686.0
1756247002,pureftpd,aflnet,1,b_abs,686.0
1756247114,pureftpd,aflnet,1,b_abs,686.0
1756247276,pureftpd,aflnet,1,b_abs,686.0
1756247323,pureftpd,aflnet,1,b_abs,686.0
1756247325,pureftpd,aflnet,1,b_abs,686.0
1756247565,pureftpd,aflnet,1,b_abs,686.0
1756247867,pureftpd,aflnet,1,b_abs,686.0
1756247901,pureftpd,aflnet,1,b_abs,686.0
1756247904,pureftpd,aflnet,1,b_abs,686.0
1756247934,pureftpd,aflnet,1,b_abs,686.0
1756248589,pureftpd,aflnet,1,b_abs,687.0
1756248686,pureftpd,aflnet,1,b_abs,687.0
1756248931,pureftpd,aflnet,1,b_abs,687.0
1756248944,pureftpd,aflnet,1,b_abs,687.0
1756248977,pureftpd,aflnet,1,b_abs,687.0
1756248996,pureftpd,aflnet,1,b_abs,687.0
1756249032,pureftpd,aflnet,1,b_abs,687.0
1756249166,pureftpd,aflnet,1,b_abs,687.0
1756249188,pureftpd,aflnet,1,b_abs,687.0
1756249197,pureftpd,aflnet,1,b_abs,687.0
1756249237,pureftpd,aflnet,1,b_abs,687.0
1756249261,pureftpd,aflnet,1,b_abs,687.0
1756249318,pureftpd,aflnet,1,b_abs,687.0
1756249419,pureftpd,aflnet,1,b_abs,687.0
1756249495,pureftpd,aflnet,1,b_abs,687.0
1756249553,pureftpd,aflnet,1,b_abs,687.0
1756249688,pureftpd,aflnet,1,b_abs,687.0
1756249715,pureftpd,aflnet,1,b_abs,687.0
1756249741,pureftpd,aflnet,1,b_abs,688.0
1756249853,pureftpd,aflnet,1,b_abs,688.0
1756249900,pureftpd,aflnet,1,b_abs,688.0
1756250061,pureftpd,aflnet,1,b_abs,688.0
1756250162,pureftpd,aflnet,1,b_abs,688.0
1756250197,pureftpd,aflnet,1,b_abs,688.0
1756250268,pureftpd,aflnet,1,b_abs,688.0
1756250272,pureftpd,aflnet,1,b_abs,688.0
1756250287,pureftpd,aflnet,1,b_abs,688.0
1756250317,pureftpd,aflnet,1,b_abs,692.0
1756250367,pureftpd,aflnet,1,b_abs,692.0
1756250448,pureftpd,aflnet,1,b_abs,692.0
1756250710,pureftpd,aflnet,1,b_abs,694.0
1756250720,pureftpd,aflnet,1,b_abs,694.0
1756250786,pureftpd,aflnet,1,b_abs,694.0
1756251066,pureftpd,aflnet,1,b_abs,695.0
1756251513,pureftpd,aflnet,1,b_abs,695.0
1756251582,pureftpd,aflnet,1,b_abs,695.0
1756251589,pureftpd,aflnet,1,b_abs,695.0
1756251596,pureftpd,aflnet,1,b_abs,695.0
1756251638,pureftpd,aflnet,1,b_abs,695.0
1756251727,pureftpd,aflnet,1,b_abs,695.0
1756251751,pureftpd,aflnet,1,b_abs,695.0
1756252086,pureftpd,aflnet,1,b_abs,695.0
1756252125,pureftpd,aflnet,1,b_abs,695.0
1756252152,pureftpd,aflnet,1,b_abs,695.0
1756252198,pureftpd,aflnet,1,b_abs,695.0
1756252456,pureftpd,aflnet,1,b_abs,695.0
1756252703,pureftpd,aflnet,1,b_abs,695.0
1756252719,pureftpd,aflnet,1,b_abs,695.0
1756252721,pureftpd,aflnet,1,b_abs,695.0
1756252722,pureftpd,aflnet,1,b_abs,695.0
1756252723,pureftpd,aflnet,1,b_abs,695.0
1756252728,pureftpd,aflnet,1,b_abs,695.0
1756252732,pureftpd,aflnet,1,b_abs,695.0
1756252744,pureftpd,aflnet,1,b_abs,695.0
1756252751,pureftpd,aflnet,1,b_abs,695.0
1756252773,pureftpd,aflnet,1,b_abs,695.0
1756252774,pureftpd,aflnet,1,b_abs,695.0
1756252776,pureftpd,aflnet,1,b_abs,695.0
1756252795,pureftpd,aflnet,1,b_abs,695.0
1756252797,pureftpd,aflnet,1,b_abs,695.0
1756252801,pureftpd,aflnet,1,b_abs,695.0
1756252812,pureftpd,aflnet,1,b_abs,695.0
1756252841,pureftpd,aflnet,1,b_abs,695.0
1756252939,pureftpd,aflnet,1,b_abs,695.0
1756254066,pureftpd,aflnet,1,b_abs,695.0
1756254125,pureftpd,aflnet,1,b_abs,695.0
1756254137,pureftpd,aflnet,1,b_abs,695.0
1756254145,pureftpd,aflnet,1,b_abs,695.0
1756254412,pureftpd,aflnet,1,b_abs,695.0
1756254413,pureftpd,aflnet,1,b_abs,695.0
1756254435,pureftpd,aflnet,1,b_abs,695.0
1756254464,pureftpd,aflnet,1,b_abs,695.0
1756254708,pureftpd,aflnet,1,b_abs,695.0
1756254803,pureftpd,aflnet,1,b_abs,695.0
1756254864,pureftpd,aflnet,1,b_abs,695.0
1756255108,pureftpd,aflnet,1,b_abs,695.0
1756255118,pureftpd,aflnet,1,b_abs,695.0
1756255159,pureftpd,aflnet,1,b_abs,695.0
1756255201,pureftpd,aflnet,1,b_abs,695.0
1756256533,pureftpd,aflnet,1,b_abs,695.0
1756256555,pureftpd,aflnet,1,b_abs,695.0
1756256563,pureftpd,aflnet,1,b_abs,695.0
1756256591,pureftpd,aflnet,1,b_abs,695.0
1756256644,pureftpd,aflnet,1,b_abs,695.0
1756256924,pureftpd,aflnet,1,b_abs,695.0
1756256961,pureftpd,aflnet,1,b_abs,695.0
1756256967,pureftpd,aflnet,1,b_abs,695.0
1756256983,pureftpd,aflnet,1,b_abs,695.0
1756257028,pureftpd,aflnet,1,b_abs,695.0
1756257035,pureftpd,aflnet,1,b_abs,695.0
1756257096,pureftpd,aflnet,1,b_abs,695.0
1756257159,pureftpd,aflnet,1,b_abs,695.0
1756257171,pureftpd,aflnet,1,b_abs,695.0
